/Users/joe-caozhi/Library/Python/3.9/lib/python/site-packages/gymnasium/envs/registration.py:519: DeprecationWarning: [33mWARN: The environment HalfCheetah-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(

======================================================================
  Multi-Seed Statistical Power Experiment
  Mode: quick | n_seeds=10
  Envs: ['HalfCheetah-v4']
  Algorithms: ['Standard_PPO', 'HCGAE_Imp12', 'HCGAE_Imp12_SCR']
  Total runs: 30
  Estimated time: ~2 min (5 min/run)
======================================================================

  [1/30] SKIP HalfCheetah-v4 Standard_PPO seed=1
  [2/30] SKIP HalfCheetah-v4 Standard_PPO seed=2
  [3/30] SKIP HalfCheetah-v4 Standard_PPO seed=3
  [4/30] SKIP HalfCheetah-v4 Standard_PPO seed=4
  [5/30] SKIP HalfCheetah-v4 Standard_PPO seed=5
  [6/30] SKIP HalfCheetah-v4 Standard_PPO seed=6
  [7/30] SKIP HalfCheetah-v4 Standard_PPO seed=7
  [8/30] SKIP HalfCheetah-v4 Standard_PPO seed=8

  [9/30] HalfCheetah-v4 | Standard_PPO | seed=9
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  217088/300000 [██████████████░░░░░░]  72.4% | Eval=  582.1 Rec= 181.7 | VL=74.723 EV=+0.081 | ᾱ=0.071(±0.057) αmax=0.15 | c_mc=0.88 | bias=+4.355 var=37.777 SNR=0.134 | SCR=0.793(×0.79) ΔV=1.314 err_μ=12.182 err_ema=12.237 | δ:μ=-0.064 σ=6.110 r1=-0.43 | KL=0.0253 clip=0.32 |  2220fps    98s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  225280/300000 [███████████████░░░░░]  75.1% | Eval=  636.4 Rec= 205.0 | VL=76.978 EV=+0.105 | ᾱ=0.062(±0.050) αmax=0.14 | c_mc=0.90 | bias=+3.027 var=33.535 SNR=0.095 | SCR=0.793(×0.79) ΔV=1.130 err_μ=11.446 err_ema=12.311 | δ:μ=-0.043 σ=5.426 r1=-0.45 | KL=0.0256 clip=0.34 |  2212fps   102s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  227328/300000 [███████████████░░░░░]  75.8% | Eval=  636.4 Rec= 206.3 | VL=69.773 EV=+0.117 | ᾱ=0.059(±0.050) αmax=0.14 | c_mc=0.90 | bias=-0.351 var=31.327 SNR=0.012 | SCR=0.787(×0.79) ΔV=1.033 err_μ=10.494 err_ema=12.220 | δ:μ=+0.004 σ=5.188 r1=-0.49 | KL=0.0260 clip=0.33 |  2214fps   103s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  235520/300000 [███████████████░░░░░]  78.5% | Eval=  641.0 Rec= 228.1 | VL=30.019 EV=-0.040 | ᾱ=0.055(±0.045) αmax=0.12 | c_mc=0.85 | bias=-2.928 var=29.191 SNR=0.060 | SCR=0.772(×0.77) ΔV=0.706 err_μ=8.194 err_ema=12.274 | δ:μ=+0.019 σ=5.155 r1=-0.41 | KL=0.0270 clip=0.34 |  2211fps   106s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  237568/300000 [███████████████░░░░░]  79.2% | Eval=  641.0 Rec= 242.9 | VL=48.943 EV=-0.013 | ᾱ=0.054(±0.043) αmax=0.12 | c_mc=0.87 | bias=+2.618 var=31.964 SNR=0.074 | SCR=0.776(×0.78) ΔV=0.801 err_μ=9.482 err_ema=12.135 | δ:μ=-0.036 σ=5.365 r1=-0.50 | KL=0.0268 clip=0.34 |  2215fps   107s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  245760/300000 [████████████████░░░░]  81.9% | Eval=  627.4 Rec= 286.5 | VL=65.489 EV=+0.050 | ᾱ=0.049(±0.041) αmax=0.11 | c_mc=0.89 | bias=+1.143 var=36.279 SNR=0.047 | SCR=0.776(×0.78) ΔV=0.827 err_μ=10.508 err_ema=12.135 | δ:μ=-0.019 σ=5.382 r1=-0.42 | KL=0.0288 clip=0.34 |  2212fps   111s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  247808/300000 [████████████████░░░░]  82.6% | Eval=  627.4 Rec= 302.4 | VL=73.705 EV=+0.064 | ᾱ=0.049(±0.041) αmax=0.11 | c_mc=0.90 | bias=-5.842 var=37.988 SNR=0.149 | SCR=0.784(×0.78) ΔV=0.937 err_μ=12.195 err_ema=12.138 | δ:μ=+0.063 σ=5.430 r1=-0.45 | KL=0.0279 clip=0.35 |  2216fps   112s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  256000/300000 [█████████████████░░░]  85.3% | Eval=  647.5 Rec= 369.5 | VL=220.376 EV=+0.137 | ᾱ=0.042(±0.034) αmax=0.10 | c_mc=0.93 | bias=+9.471 var=53.497 SNR=0.214 | SCR=0.811(×0.81) ΔV=1.301 err_μ=17.057 err_ema=12.388 | δ:μ=-0.101 σ=5.418 r1=-0.46 | KL=0.0283 clip=0.36 |  2215fps   116s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  258048/300000 [█████████████████░░░]  86.0% | Eval=  647.5 Rec= 353.5 | VL=288.723 EV=+0.317 | ᾱ=0.045(±0.036) αmax=0.10 | c_mc=0.92 | bias=+12.427 var=114.523 SNR=0.167 | SCR=0.803(×0.80) ΔV=1.683 err_μ=23.978 err_ema=12.968 | δ:μ=-0.112 σ=9.703 r1=-0.39 | KL=0.0308 clip=0.38 |  2218fps   116s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  266240/300000 [█████████████████░░░]  88.7% | Eval=  744.3 Rec= 351.5 | VL=87.128 EV=+0.016 | ᾱ=0.045(±0.037) αmax=0.10 | c_mc=0.91 | bias=-7.367 var=55.166 SNR=0.170 | SCR=0.838(×0.84) ΔV=0.960 err_μ=13.756 err_ema=13.554 | δ:μ=+0.086 σ=6.372 r1=-0.43 | KL=0.0321 clip=0.39 |  2216fps   120s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  268288/300000 [█████████████████░░░]  89.4% | Eval=  744.3 Rec= 360.7 | VL=86.843 EV=+0.030 | ᾱ=0.047(±0.039) αmax=0.10 | c_mc=0.92 | bias=-12.801 var=32.006 SNR=0.361 | SCR=0.862(×0.86) ΔV=1.169 err_μ=16.103 err_ema=13.682 | δ:μ=+0.130 σ=5.396 r1=-0.40 | KL=0.0315 clip=0.38 |  2219fps   121s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  276480/300000 [██████████████████░░]  92.2% | Eval=  773.7 Rec= 379.9 | VL=210.730 EV=+0.148 | ᾱ=0.041(±0.034) αmax=0.09 | c_mc=0.92 | bias=+14.852 var=85.578 SNR=0.245 | SCR=0.864(×0.86) ΔV=1.403 err_μ=21.030 err_ema=14.032 | δ:μ=-0.142 σ=6.159 r1=-0.39 | KL=0.0329 clip=0.39 |  2215fps   125s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  278528/300000 [██████████████████░░]  92.8% | Eval=  773.7 Rec= 411.7 | VL=100.714 EV=+0.060 | ᾱ=0.044(±0.035) αmax=0.09 | c_mc=0.92 | bias=-6.594 var=63.618 SNR=0.153 | SCR=0.867(×0.87) ΔV=0.955 err_μ=14.840 err_ema=14.072 | δ:μ=+0.085 σ=7.750 r1=-0.47 | KL=0.0317 clip=0.37 |  2218fps   126s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  286720/300000 [███████████████████░]  95.6% | Eval=  799.5 Rec= 438.5 | VL=112.872 EV=+0.083 | ᾱ=0.040(±0.033) αmax=0.09 | c_mc=0.91 | bias=-12.763 var=58.441 SNR=0.264 | SCR=0.868(×0.87) ΔV=1.071 err_μ=17.004 err_ema=14.571 | δ:μ=+0.127 σ=6.666 r1=-0.44 | KL=0.0340 clip=0.40 |  2216fps   129s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  288768/300000 [███████████████████░]  96.3% | Eval=  799.5 Rec= 419.5 | VL=309.954 EV=+0.186 | ᾱ=0.036(±0.030) αmax=0.09 | c_mc=0.91 | bias=+7.586 var=85.602 SNR=0.146 | SCR=0.852(×0.85) ΔV=1.312 err_μ=21.787 err_ema=14.932 | δ:μ=-0.086 σ=6.440 r1=-0.44 | KL=0.0323 clip=0.38 |  2218fps   130s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  296960/300000 [███████████████████░]  99.0% | Eval=  776.4 Rec= 393.3 | VL=170.890 EV=+0.525 | ᾱ=0.035(±0.030) αmax=0.08 | c_mc=0.89 | bias=+10.429 var=110.649 SNR=0.155 | SCR=0.801(×0.80) ΔV=1.332 err_μ=22.734 err_ema=15.535 | δ:μ=-0.096 σ=9.304 r1=-0.36 | KL=0.0342 clip=0.40 |  2208fps   134s
  [HCGAE_Imp12_s3    |①✓②✓③✗④✗⑤✓]  299008/300000 [███████████████████░]  99.7% | Eval=  776.4 Rec= 389.7 | VL=91.800 EV=+0.083 | ᾱ=0.035(±0.028) αmax=0.08 | c_mc=0.85 | bias=-0.022 var=62.463 SNR=0.004 | SCR=0.798(×0.80) ΔV=0.704 err_μ=12.830 err_ema=15.400 | δ:μ=-0.001 σ=7.085 r1=-0.42 | KL=0.0359 clip=0.40 |  2212fps   135s
  ✓ [HCGAE_Imp12_s3] 完成 | 耗时=135.9s | 最终=748.3 | 最高=799.5
  -> HCGAE_Imp12_SCR HalfCheetah-v4 s3: 748.3 (136s)
     Running: mean=765.9 ± 86.4 (n=3)
  Saved -> results/MultiSeedPower/multiseed_summary_n10.json

  [24/30] HalfCheetah-v4 | HCGAE_Imp12_SCR | seed=4
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]    2048/300000 [░░░░░░░░░░░░░░░░░░░░]   0.7% | Eval=    N/A Rec=-743.5 | VL=2280.079 EV=+0.000 | ᾱ=0.333(±0.245) αmax=0.70 | c_mc=1.00 | bias=+71.134 var=13.940 SNR=2.007 | SCR=1.265(×1.00) ΔV=28.102 err_μ=71.134 err_ema=4.507 | δ:μ=-0.749 σ=1.148 r1=-0.04 | KL=0.0075 clip=0.10 |  2260fps     1s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   10240/300000 [░░░░░░░░░░░░░░░░░░░░]   3.4% | Eval=   -2.1 Rec=-663.9 | VL=54.398 EV=-0.012 | ᾱ=0.301(±0.236) αmax=0.70 | c_mc=1.00 | bias=+2.551 var=4.235 SNR=0.102 | SCR=1.274(×1.00) ΔV=4.060 err_μ=8.401 err_ema=7.512 | δ:μ=-0.023 σ=2.895 r1=-0.36 | KL=0.0084 clip=0.12 |  2153fps     5s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   12288/300000 [░░░░░░░░░░░░░░░░░░░░]   4.1% | Eval=   -2.1 Rec=-656.7 | VL=149.521 EV=-0.070 | ᾱ=0.308(±0.236) αmax=0.70 | c_mc=1.00 | bias=-2.718 var=12.869 SNR=0.125 | SCR=1.229(×1.00) ΔV=6.945 err_μ=14.709 err_ema=7.872 | δ:μ=+0.044 σ=6.025 r1=-0.43 | KL=0.0089 clip=0.13 |  2227fps     6s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   20480/300000 [█░░░░░░░░░░░░░░░░░░░]   6.8% | Eval=   49.8 Rec=-617.2 | VL=116.387 EV=-1.470 | ᾱ=0.316(±0.253) αmax=0.69 | c_mc=1.00 | bias=+24.053 var=27.718 SNR=0.390 | SCR=1.184(×1.00) ΔV=13.003 err_μ=26.817 err_ema=9.422 | δ:μ=-0.242 σ=18.640 r1=-0.32 | KL=0.0091 clip=0.14 |  2171fps     9s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   22528/300000 [█░░░░░░░░░░░░░░░░░░░]   7.5% | Eval=   49.8 Rec=-587.0 | VL=63.221 EV=+0.251 | ᾱ=0.324(±0.258) αmax=0.69 | c_mc=1.00 | bias=-17.143 var=4.302 SNR=0.718 | SCR=1.186(×1.00) ΔV=8.579 err_μ=17.449 err_ema=9.824 | δ:μ=+0.178 σ=4.220 r1=-0.43 | KL=0.0104 clip=0.15 |  2201fps    10s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   30720/300000 [██░░░░░░░░░░░░░░░░░░]  10.2% | Eval=  -35.1 Rec=-540.7 | VL=137.526 EV=-0.052 | ᾱ=0.289(±0.227) αmax=0.68 | c_mc=1.00 | bias=+10.900 var=10.866 SNR=0.235 | SCR=1.091(×1.00) ΔV=7.170 err_μ=15.176 err_ema=10.582 | δ:μ=-0.104 σ=5.592 r1=-0.41 | KL=0.0088 clip=0.13 |  2150fps    14s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   32768/300000 [██░░░░░░░░░░░░░░░░░░]  10.9% | Eval=  -35.1 Rec=-527.3 | VL=53.461 EV=+0.167 | ᾱ=0.288(±0.228) αmax=0.68 | c_mc=1.00 | bias=-1.896 var=8.027 SNR=0.028 | SCR=1.049(×1.00) ΔV=4.561 err_μ=9.502 err_ema=10.528 | δ:μ=+0.038 σ=4.816 r1=-0.36 | KL=0.0103 clip=0.16 |  2177fps    15s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   40960/300000 [██░░░░░░░░░░░░░░░░░░]  13.7% | Eval= -112.6 Rec=-523.0 | VL=24.208 EV=-0.117 | ᾱ=0.297(±0.236) αmax=0.67 | c_mc=1.00 | bias=-3.537 var=3.599 SNR=0.157 | SCR=1.079(×1.00) ΔV=3.146 err_μ=6.698 err_ema=10.582 | δ:μ=+0.048 σ=2.756 r1=-0.43 | KL=0.0102 clip=0.16 |  2172fps    19s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   43008/300000 [██░░░░░░░░░░░░░░░░░░]  14.3% | Eval= -112.6 Rec=-526.8 | VL=49.023 EV=+0.218 | ᾱ=0.279(±0.233) αmax=0.67 | c_mc=1.00 | bias=+0.102 var=4.334 SNR=0.040 | SCR=1.034(×1.00) ΔV=3.853 err_μ=7.917 err_ema=10.449 | δ:μ=-0.005 σ=3.431 r1=-0.41 | KL=0.0101 clip=0.15 |  2192fps    20s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   51200/300000 [███░░░░░░░░░░░░░░░░░]  17.1% | Eval=  -49.6 Rec=-506.6 | VL=64.236 EV=+0.110 | ᾱ=0.276(±0.232) αmax=0.64 | c_mc=1.00 | bias=+4.863 var=8.352 SNR=0.117 | SCR=0.974(×0.97) ΔV=4.659 err_μ=10.072 err_ema=10.580 | δ:μ=-0.044 σ=4.006 r1=-0.41 | KL=0.0114 clip=0.18 |  2188fps    23s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   53248/300000 [███░░░░░░░░░░░░░░░░░]  17.7% | Eval=  -49.6 Rec=-498.0 | VL=91.530 EV=+0.068 | ᾱ=0.289(±0.237) αmax=0.63 | c_mc=1.00 | bias=-2.917 var=16.290 SNR=0.061 | SCR=0.957(×0.96) ΔV=5.331 err_μ=11.953 err_ema=10.648 | δ:μ=+0.032 σ=6.150 r1=-0.36 | KL=0.0113 clip=0.17 |  2196fps    24s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   61440/300000 [████░░░░░░░░░░░░░░░░]  20.5% | Eval=   31.2 Rec=-434.4 | VL=51.099 EV=-0.377 | ᾱ=0.281(±0.219) αmax=0.61 | c_mc=1.00 | bias=-0.868 var=12.295 SNR=0.022 | SCR=0.947(×0.95) ΔV=4.275 err_μ=10.090 err_ema=11.143 | δ:μ=+0.001 σ=5.556 r1=-0.42 | KL=0.0113 clip=0.17 |  2176fps    28s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   63488/300000 [████░░░░░░░░░░░░░░░░]  21.2% | Eval=   31.2 Rec=-423.4 | VL=11.925 EV=+0.086 | ᾱ=0.265(±0.221) αmax=0.59 | c_mc=1.00 | bias=+1.417 var=3.054 SNR=0.052 | SCR=0.930(×0.93) ΔV=1.902 err_μ=4.459 err_ema=10.809 | δ:μ=-0.006 σ=2.907 r1=-0.45 | KL=0.0120 clip=0.18 |  2192fps    29s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   71680/300000 [████░░░░░░░░░░░░░░░░]  23.9% | Eval=  -34.5 Rec=-383.3 | VL=71.437 EV=+0.123 | ᾱ=0.266(±0.214) αmax=0.62 | c_mc=1.00 | bias=+7.034 var=8.440 SNR=0.219 | SCR=1.098(×1.00) ΔV=4.905 err_μ=11.270 err_ema=11.764 | δ:μ=-0.068 σ=4.151 r1=-0.43 | KL=0.0126 clip=0.19 |  2189fps    33s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   73728/300000 [████░░░░░░░░░░░░░░░░]  24.6% | Eval=  -34.5 Rec=-380.9 | VL=35.379 EV=-0.122 | ᾱ=0.278(±0.231) αmax=0.61 | c_mc=1.00 | bias=-1.725 var=4.878 SNR=0.060 | SCR=1.073(×1.00) ΔV=3.485 err_μ=7.832 err_ema=11.567 | δ:μ=+0.021 σ=3.442 r1=-0.47 | KL=0.0138 clip=0.21 |  2200fps    34s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   81920/300000 [█████░░░░░░░░░░░░░░░]  27.3% | Eval=  -35.5 Rec=-333.3 | VL=107.458 EV=+0.023 | ᾱ=0.274(±0.230) αmax=0.60 | c_mc=1.00 | bias=+11.660 var=14.775 SNR=0.279 | SCR=1.007(×1.00) ΔV=6.755 err_μ=15.601 err_ema=11.299 | δ:μ=-0.132 σ=6.365 r1=-0.45 | KL=0.0144 clip=0.22 |  2196fps    37s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   83968/300000 [█████░░░░░░░░░░░░░░░]  28.0% | Eval=  -35.5 Rec=-323.7 | VL=38.970 EV=+0.184 | ᾱ=0.266(±0.211) αmax=0.58 | c_mc=1.00 | bias=-2.602 var=6.443 SNR=0.076 | SCR=0.983(×0.98) ΔV=3.297 err_μ=8.209 err_ema=11.145 | δ:μ=+0.026 σ=3.741 r1=-0.44 | KL=0.0141 clip=0.22 |  2204fps    38s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   92160/300000 [██████░░░░░░░░░░░░░░]  30.7% | Eval=   14.3 Rec=-279.0 | VL=74.692 EV=+0.066 | ᾱ=0.246(±0.203) αmax=0.53 | c_mc=1.00 | bias=+5.670 var=12.857 SNR=0.144 | SCR=0.934(×0.93) ΔV=4.391 err_μ=11.501 err_ema=10.789 | δ:μ=-0.054 σ=4.781 r1=-0.47 | KL=0.0135 clip=0.20 |  2182fps    42s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]   94208/300000 [██████░░░░░░░░░░░░░░]  31.4% | Eval=   14.3 Rec=-269.2 | VL=97.485 EV=+0.041 | ᾱ=0.217(±0.188) αmax=0.52 | c_mc=1.00 | bias=-0.856 var=10.548 SNR=0.080 | SCR=0.913(×0.91) ΔV=4.230 err_μ=11.111 err_ema=10.805 | δ:μ=+0.017 σ=4.198 r1=-0.42 | KL=0.0153 clip=0.23 |  2192fps    43s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  102400/300000 [██████░░░░░░░░░░░░░░]  34.1% | Eval=   -1.3 Rec=-263.3 | VL=30.608 EV=-0.138 | ᾱ=0.209(±0.170) αmax=0.47 | c_mc=1.00 | bias=+3.880 var=10.688 SNR=0.151 | SCR=0.873(×0.87) ΔV=2.520 err_μ=7.481 err_ema=10.414 | δ:μ=-0.046 σ=4.449 r1=-0.42 | KL=0.0158 clip=0.23 |  2188fps    47s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  104448/300000 [██████░░░░░░░░░░░░░░]  34.8% | Eval=   -1.3 Rec=-248.4 | VL=61.103 EV=-0.046 | ᾱ=0.234(±0.192) αmax=0.49 | c_mc=1.00 | bias=-15.721 var=9.180 SNR=0.587 | SCR=0.919(×0.92) ΔV=6.042 err_μ=16.777 err_ema=10.732 | δ:μ=+0.176 σ=3.913 r1=-0.46 | KL=0.0145 clip=0.22 |  2197fps    48s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  112640/300000 [███████░░░░░░░░░░░░░]  37.5% | Eval=   45.2 Rec=-239.9 | VL=31.972 EV=-0.151 | ᾱ=0.227(±0.182) αmax=0.48 | c_mc=1.00 | bias=-4.899 var=6.000 SNR=0.210 | SCR=0.943(×0.94) ΔV=2.943 err_μ=8.503 err_ema=10.585 | δ:μ=+0.042 σ=3.127 r1=-0.45 | KL=0.0162 clip=0.24 |  2194fps    51s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  114688/300000 [███████░░░░░░░░░░░░░]  38.2% | Eval=   45.2 Rec=-232.5 | VL=120.578 EV=+0.065 | ᾱ=0.203(±0.170) αmax=0.47 | c_mc=1.00 | bias=+2.327 var=18.321 SNR=0.045 | SCR=0.922(×0.92) ΔV=4.570 err_μ=13.441 err_ema=10.728 | δ:μ=-0.027 σ=5.638 r1=-0.44 | KL=0.0166 clip=0.25 |  2202fps    52s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  122880/300000 [████████░░░░░░░░░░░░]  41.0% | Eval=  -14.8 Rec=-201.2 | VL=87.618 EV=-0.046 | ᾱ=0.176(±0.141) αmax=0.44 | c_mc=1.00 | bias=+2.637 var=17.127 SNR=0.081 | SCR=0.904(×0.90) ΔV=3.303 err_μ=10.894 err_ema=10.447 | δ:μ=-0.048 σ=4.670 r1=-0.45 | KL=0.0201 clip=0.28 |  2197fps    56s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  124928/300000 [████████░░░░░░░░░░░░]  41.6% | Eval=  -14.8 Rec=-205.9 | VL=31.424 EV=-0.212 | ᾱ=0.198(±0.162) αmax=0.43 | c_mc=1.00 | bias=+2.156 var=10.734 SNR=0.058 | SCR=0.904(×0.90) ΔV=2.316 err_μ=7.480 err_ema=10.299 | δ:μ=-0.013 σ=4.108 r1=-0.41 | KL=0.0178 clip=0.27 |  2203fps    57s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  133120/300000 [████████░░░░░░░░░░░░]  44.4% | Eval=    3.2 Rec=-173.7 | VL=121.273 EV=-0.075 | ᾱ=0.176(±0.147) αmax=0.39 | c_mc=1.00 | bias=+2.882 var=17.096 SNR=0.028 | SCR=0.865(×0.86) ΔV=4.350 err_μ=15.560 err_ema=10.215 | δ:μ=-0.015 σ=5.344 r1=-0.44 | KL=0.0171 clip=0.25 |  2195fps    61s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  135168/300000 [█████████░░░░░░░░░░░]  45.1% | Eval=    3.2 Rec=-165.1 | VL=34.222 EV=-0.691 | ᾱ=0.169(±0.137) αmax=0.39 | c_mc=1.00 | bias=-2.734 var=14.877 SNR=0.094 | SCR=0.879(×0.88) ΔV=2.402 err_μ=8.719 err_ema=10.141 | δ:μ=+0.041 σ=5.361 r1=-0.40 | KL=0.0175 clip=0.25 |  2202fps    61s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  143360/300000 [█████████░░░░░░░░░░░]  47.8% | Eval=   13.2 Rec=-155.3 | VL=30.504 EV=-0.225 | ᾱ=0.152(±0.125) αmax=0.37 | c_mc=1.00 | bias=-4.827 var=10.309 SNR=0.173 | SCR=0.869(×0.87) ΔV=1.991 err_μ=7.651 err_ema=9.785 | δ:μ=+0.050 σ=4.196 r1=-0.44 | KL=0.0193 clip=0.28 |  2199fps    65s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  145408/300000 [█████████░░░░░░░░░░░]  48.5% | Eval=   13.2 Rec=-153.8 | VL=30.204 EV=+0.025 | ᾱ=0.153(±0.130) αmax=0.36 | c_mc=1.00 | bias=+4.724 var=7.919 SNR=0.175 | SCR=0.867(×0.87) ΔV=1.896 err_μ=7.325 err_ema=9.662 | δ:μ=-0.044 σ=3.570 r1=-0.42 | KL=0.0198 clip=0.29 |  2205fps    66s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  153600/300000 [██████████░░░░░░░░░░]  51.2% | Eval=   13.7 Rec=-123.9 | VL=50.433 EV=-0.002 | ᾱ=0.143(±0.119) αmax=0.33 | c_mc=1.00 | bias=+0.149 var=11.009 SNR=0.006 | SCR=0.854(×0.85) ΔV=1.996 err_μ=8.419 err_ema=9.456 | δ:μ=-0.001 σ=3.691 r1=-0.46 | KL=0.0194 clip=0.27 |  2200fps    70s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  155648/300000 [██████████░░░░░░░░░░]  51.9% | Eval=   13.7 Rec=-121.6 | VL=15.890 EV=-0.056 | ᾱ=0.149(±0.123) αmax=0.33 | c_mc=1.00 | bias=+0.483 var=6.340 SNR=0.009 | SCR=0.852(×0.85) ΔV=1.195 err_μ=5.099 err_ema=9.238 | δ:μ=-0.004 σ=3.141 r1=-0.46 | KL=0.0214 clip=0.31 |  2205fps    71s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  163840/300000 [██████████░░░░░░░░░░]  54.6% | Eval=   57.9 Rec= -91.5 | VL=60.305 EV=-0.077 | ᾱ=0.122(±0.088) αmax=0.29 | c_mc=1.00 | bias=-3.109 var=13.481 SNR=0.068 | SCR=0.824(×0.82) ΔV=1.754 err_μ=8.711 err_ema=8.834 | δ:μ=+0.014 σ=2.855 r1=-0.45 | KL=0.0223 clip=0.31 |  2199fps    74s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  165888/300000 [███████████░░░░░░░░░]  55.3% | Eval=   57.9 Rec= -85.8 | VL=83.078 EV=+0.146 | ᾱ=0.126(±0.105) αmax=0.29 | c_mc=1.00 | bias=+4.236 var=24.200 SNR=0.070 | SCR=0.816(×0.82) ΔV=2.473 err_μ=12.101 err_ema=8.997 | δ:μ=-0.026 σ=4.993 r1=-0.40 | KL=0.0213 clip=0.30 |  2204fps    75s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  174080/300000 [███████████░░░░░░░░░]  58.0% | Eval=   40.9 Rec= -72.3 | VL=31.614 EV=+0.062 | ᾱ=0.124(±0.101) αmax=0.27 | c_mc=1.00 | bias=+1.484 var=9.541 SNR=0.076 | SCR=0.844(×0.84) ΔV=1.367 err_μ=6.825 err_ema=8.863 | δ:μ=-0.024 σ=3.332 r1=-0.48 | KL=0.0227 clip=0.31 |  2200fps    79s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  176128/300000 [███████████░░░░░░░░░]  58.7% | Eval=   40.9 Rec= -62.7 | VL=18.376 EV=+0.103 | ᾱ=0.126(±0.098) αmax=0.27 | c_mc=1.00 | bias=-0.692 var=7.807 SNR=0.056 | SCR=0.838(×0.84) ΔV=1.037 err_μ=5.519 err_ema=8.696 | δ:μ=+0.015 σ=2.601 r1=-0.38 | KL=0.0248 clip=0.33 |  2205fps    80s
  [HCGAE_Imp12_s4    |①✓②✓③✗④✗⑤✓]  184320/300000 [████████████░░░░░░░░]  61.4% | Eval=   -7.9 Rec= -18.2 | VL=40.448 EV=-0.096 | ᾱ=0.107(±0.088) αmax=0.25 | c_mc=1.00 | bias=-1.577 var=9.874 SNR=0.093 | SCR=0.856(×0.86) ΔV=1.391 err_μ=7.944 err_ema=8.509 | δ:μ=+0.020 σ=2.938 r1=-0.43 | KL=0.0239 clip=0.32 |  2204fps    84s
